as_of_date,approve_avg,approve_sd,poll_rows_cumulative,disapprove_avg,disapprove_sd,net_approval,net_approval_sd,approve_low_90,approve_high_90,disapprove_low_90,disapprove_high_90
2025-12-15,45.90966333652474,0.8185211773667345,141,50.49678834451378,0.8185211773667345,-4.587125500036764,0.8185211773668772,44.56319599975646,47.256130673293015,49.150321007745504,51.84325568128206
2025-12-16,45.90966333652474,0.8359885871217533,141,50.49678834451378,0.8359885871217533,-4.587125500036764,0.8359885871218931,44.534462110709455,47.28486456234002,49.1215871186985,51.87198957032906
2025-12-17,45.90966333652474,0.8530984221048737,141,50.49678834451378,0.8530984221048737,-4.587125500036764,0.8530984221050106,44.50631643216222,47.31301024088725,49.09344144015127,51.900135248876296
2025-12-18,45.758328379342835,0.8346931141986222,142,50.53666632346427,0.8346931141986222,-4.7783383971759354,0.8346931141987409,44.3852582064861,47.13139855219957,49.16359615060753,51.909736496321
2025-12-19,45.758328379342835,0.8518289704457076,142,50.53666632346427,0.8518289704457076,-4.7783383971759354,0.851828970445824,44.35706972295964,47.15958703572603,49.135407667081076,51.93792497984746
2025-12-20,45.758328379342835,0.8686268444450668,142,50.53666632346427,0.8686268444450668,-4.7783383971759354,0.8686268444451809,44.3294372202307,47.18721953845497,49.107775164352134,51.9655574825764
2025-12-21,45.88555038858585,0.8385367785978658,143,50.37921907738504,0.8385367785978658,-4.4936690954335425,0.8385367785979609,44.506157387792356,47.26494338937934,48.999826076591546,51.75861207817853
2025-12-22,45.88555038858585,0.8555956574581747,143,50.37921907738504,0.8555956574581747,-4.4936690954335425,0.855595657458268,44.47809553206715,47.293005245104546,48.97176422086634,51.786673933903735
2025-12-23,46.00357530853107,0.8248374104395356,144,50.339058175724105,0.8248374104395356,-4.335483230763064,0.824837410439613,44.64671776835803,47.36043284870411,48.98220063555107,51.695915715897144
2025-12-24,46.00357530853107,0.8421738262737681,144,50.339058175724105,0.8421738262737681,-4.335483230763064,0.842173826273844,44.61819936431072,47.38895125275142,48.953682231503755,51.724434119944455
2025-12-25,46.00357530853107,0.8591604935404089,144,50.339058175724105,0.8591604935404089,-4.335483230763064,0.8591604935404833,44.590256296657095,47.41689432040504,48.92573916385013,51.75237718759808
2025-12-26,46.00357530853107,0.8758177628140452,144,50.339058175724105,0.8758177628140452,-4.335483230763064,0.875817762814118,44.562855088701966,47.44429552836017,48.898337955895,51.77977839555321
2025-12-27,46.00357530853107,0.8921640844937657,144,50.339058175724105,0.8921640844937657,-4.335483230763064,0.8921640844938373,44.53596538953882,47.471185227523314,48.87144825673186,51.80666809471635
2025-12-28,46.00357530853107,0.9082162482914513,144,50.339058175724105,0.9082162482914513,-4.335483230763064,0.9082162482915216,44.50955958009163,47.497591036970505,48.84504244728467,51.83307390416354
2025-12-29,46.00357530853107,0.9239895852554828,144,50.339058175724105,0.9239895852554828,-4.335483230763064,0.923989585255552,44.4836124407858,47.52353817627634,48.819095307978834,51.859021043469376
2025-12-30,45.31392328938994,0.8920427613416739,145,50.798027744637814,0.8920427613416739,-5.484104783016799,0.8920427613417321,43.846512946982884,46.781333631797,49.33061740223076,52.26543808704487
2025-12-31,45.31392328938994,0.9080970697354324,145,50.798027744637814,0.9080970697354324,-5.484104783016799,0.9080970697354895,43.82010360967515,46.80774296910473,49.304208064923024,52.2918474243526
2026-01-01,45.31392328938994,0.9238724414452889,145,50.798027744637814,0.9238724414452889,-5.484104783016799,0.9238724414453451,43.79415312321244,46.83369345556744,49.27825757846031,52.317797910815315
2026-01-02,45.31392328938994,0.9393829294074268,145,50.798027744637814,0.9393829294074268,-5.484104783016799,0.9393829294074821,43.76863837051472,46.85920820826516,49.252742825762596,52.34331266351303
2026-01-03,45.31392328938994,0.9546414447645141,145,50.798027744637814,0.9546414447645141,-5.484104783016799,0.9546414447645685,43.74353811275231,46.88430846602757,49.227642568000185,52.36841292127544
2026-01-04,45.31392328938994,0.9696598826712791,145,50.798027744637814,0.9696598826712791,-5.484104783016799,0.9696598826713326,43.71883278239569,46.909013796384194,49.20293723764356,52.39311825163207
2026-01-05,45.420606874147,0.8827521297759473,147,50.93990401211491,0.8827521297759473,-5.519297401515281,0.8827521297759852,43.96847962066556,46.87273412762843,49.48777675863347,52.392031265596344
2026-01-06,45.420606874147,0.8989723703340226,147,50.93990401211491,0.8989723703340226,-5.519297401515281,0.8989723703340597,43.94179732494753,46.899416423346466,49.46109446291544,52.41871356131438
2026-01-07,45.297109554539546,0.8742334444838777,148,50.858195533649194,0.8742334444838777,-5.561086219746117,0.8742334444839096,43.858995538363565,46.735223570715526,49.420081517473214,52.296309549825175
2026-01-08,45.666333950139716,0.8450406847576815,149,50.772622727246876,0.8450406847576815,-5.106288993749138,0.8450406847577082,44.27624202371333,47.0564258765661,49.38253080082049,52.16271465367326
2026-01-09,45.666333950139716,0.8619708573355199,149,50.772622727246876,0.8619708573355199,-5.106288993749138,0.8619708573355461,44.248391889822784,47.08427601045665,49.354680666929944,52.19056478756381
2026-01-10,45.666333950139716,0.8785748453579417,149,50.772622727246876,0.8785748453579417,-5.106288993749138,0.8785748453579675,44.2210783295259,47.11158957075353,49.32736710663306,52.21787834786069
2026-01-11,45.805696662247364,0.8468258661342318,150,50.58739081642583,0.8468258661342318,-4.781694348182215,0.8468258661342531,44.41266811245655,47.19872521203818,49.19436226663502,51.980419366216644
2026-01-12,45.92977633500069,0.8176236680337391,151,50.526365063606974,0.8176236680337391,-4.596588902454409,0.8176236680337567,44.584785401085185,47.27476726891619,49.18137412969147,51.87135599752248
2026-01-13,45.92977633500069,0.8351098505759263,151,50.526365063606974,0.8351098505759263,-4.596588902454409,0.8351098505759437,44.55602063080329,47.30353203919809,49.152609359409574,51.900120767804374
2026-01-14,45.78251676940256,0.8190753878504783,152,50.486198600164066,0.8190753878504783,-4.70368199134343,0.8190753878504933,44.43513775638853,47.1298957824166,49.13881958715003,51.8335776131781
2026-01-15,46.15794126088425,0.7984311542688707,153,50.35390279169244,0.7984311542688707,-4.195961677095703,0.7984311542688834,44.84452201211196,47.47136050965654,49.04048354292015,51.66732204046473
2026-01-16,45.73293754156298,0.7947800404370297,154,50.700144072693675,0.7947800404370297,-4.967206669797098,0.7947800404370412,44.42552437504407,47.040350708081895,49.39273090617476,52.00755723921259
2026-01-17,45.73293754156298,0.8127578438114803,154,50.700144072693675,0.8127578438114803,-4.967206669797098,0.8127578438114915,44.3959508884931,47.06992419463287,49.36315741962379,52.03713072576356
2026-01-18,45.73293754156298,0.8303465015745455,154,50.700144072693675,0.8303465015745455,-4.967206669797098,0.8303465015745565,44.36701754647286,47.09885753665311,49.33422407760355,52.0660640677838
2026-01-19,45.693547909972416,0.7800611303368196,156,50.88454604364021,0.7800611303368196,-5.19099825112433,0.780061130336828,44.41034735056835,46.97674846937648,49.60134548423615,52.16774660304428
2026-01-20,45.693547909972416,0.7983704447575427,156,50.88454604364021,0.7983704447575427,-5.19099825112433,0.798370444757551,44.38022852834626,47.006867291598574,49.571226662014055,52.19786542526637
2026-01-21,45.64468878391519,0.7869918237310352,157,50.75178337305481,0.7869918237310352,-5.107094698321565,0.7869918237310424,44.35008723387764,46.93929033395275,49.45718182301726,52.04638492309237
2026-01-22,46.08920980231765,0.7710040321615353,158,50.523369841505186,0.7710040321615353,-4.434160139306757,0.7710040321615416,44.82090816941192,47.35751143522337,49.25506820859946,51.79167147441091
2026-01-23,46.08920980231765,0.789523411691728,158,50.523369841505186,0.789523411691728,-4.434160139306757,0.7895234116917341,44.79044379008475,47.38797581455054,49.2246038292723,51.822135853738075
2026-01-24,46.08920980231765,0.8076182375413187,158,50.523369841505186,0.8076182375413187,-4.434160139306757,0.8076182375413247,44.76067780156218,47.41774180307311,49.19483784074972,51.85190184226065
2026-01-25,46.17144773070865,0.7871749678293959,159,50.385820293587884,0.7871749678293959,-4.21437265395839,0.7871749678294009,44.87654490862929,47.46635055278801,49.090917471508526,51.68072311566724
2026-01-26,46.247422206188425,0.7675127717675164,160,50.350442327077864,0.7675127717675164,-4.10302020361705,0.7675127717675205,44.98486369663086,47.50998071574599,49.0878838175203,51.61300083663543
2026-01-27,46.247422206188425,0.786114403141334,160,50.350442327077864,0.786114403141334,-4.10302020361705,0.7861144031413381,44.95426401302093,47.54058039935592,49.05728413391037,51.64360052024536
2026-01-28,46.09339385303187,0.7762356935379077,161,50.326424563807784,0.7762356935379077,-4.233030787833741,0.7762356935379112,44.81648613716201,47.37030156890173,49.04951684793792,51.603332279677645
2026-01-29,46.409934860257614,0.7617597674656819,162,50.21894821435225,0.7617597674656819,-3.8090134249086898,0.7617597674656851,45.156840042776565,47.66302967773866,48.9658533968712,51.4720430318333
2026-01-30,46.409934860257614,0.7804985223108176,162,50.21894821435225,0.7804985223108176,-3.8090134249086898,0.7804985223108206,45.12601479105632,47.69385492945891,48.93502814515096,51.502868283553546
2026-01-31,46.409934860257614,0.7987978112948043,162,50.21894821435225,0.7987978112948043,-3.8090134249086898,0.7987978112948073,45.09591246067766,47.72395725983757,48.9049258147723,51.53297061393221
2026-02-01,46.409934860257614,0.8166871759305211,162,50.21894821435225,0.8166871759305211,-3.8090134249086898,0.816687175930524,45.066484455851906,47.75338526466332,48.875497809946545,51.56239861875796
2026-02-02,46.064792312944434,0.7695204182840383,164,50.676212288163605,0.7695204182840383,-4.611420035478836,0.7695204182840405,44.79893122486719,47.33065340102168,49.41035120008636,51.94207337624085
2026-02-03,46.064792312944434,0.7880746628055246,164,50.676212288163605,0.7880746628055246,-4.611420035478836,0.7880746628055267,44.768409492629345,47.36117513325952,49.379829467848516,51.97259510847869
2026-02-04,45.85381201688161,0.7779577841636489,165,50.69850183353222,0.7779577841636489,-4.844689872761998,0.7779577841636509,44.57407146193241,47.13355257183081,49.41876127858302,51.97824238848142
2026-02-05,46.1910738072631,0.7632414227365485,166,50.56034124561973,0.7632414227365485,-4.369267489903772,0.7632414227365502,44.93554166686148,47.44660594766472,49.30480910521811,51.81587338602135
2026-02-06,46.1910738072631,0.7819446715598942,166,50.56034124561973,0.7819446715598942,-4.369267489903772,0.7819446715598958,44.904774822547076,47.47737279197913,49.274042260903705,51.84664023033576
2026-02-07,46.1910738072631,0.8002108905662999,166,50.56034124561973,0.8002108905662999,-4.369267489903772,0.8002108905663015,44.87472689228154,47.50742072224467,49.243994330638166,51.8766881606013
2026-02-08,46.174096046094434,0.7808794601023397,167,50.510552423293156,0.7808794601023397,-4.336456424165666,0.780879460102341,44.88954933422608,47.458642757962785,49.226005711424804,51.79509913516151
2026-02-09,46.15837623007203,0.7622364862521419,168,50.55474656802559,0.7622364862521419,-4.396370380679677,0.762236486252143,44.90449721018726,47.4122552499568,49.30086754814082,51.80862558791036
2026-02-10,46.15837623007203,0.780963802601639,168,50.55474656802559,0.780963802601639,-4.396370380679677,0.78096380260164,44.87369077479234,47.44306168535172,49.27006111274589,51.83943202330529
2026-02-11,45.94443306669276,0.7717077860889159,169,50.65264563659675,0.7717077860889159,-4.708212609735911,0.7717077860889169,44.67497375857649,47.21389237480903,49.383186328480484,51.92210494471302
2026-02-12,46.18948907109007,0.7578611236314421,170,50.60030355557461,0.7578611236314421,-4.41081452112194,0.757861123631443,44.94280752271635,47.436170619463795,49.35362200720089,51.846985103948334
2026-02-13,46.18948907109007,0.776693944042254,170,50.60030355557461,0.776693944042254,-4.41081452112194,0.7766939440422548,44.91182753314057,47.46715060903958,49.32264201762511,51.87796509352412
2026-02-14,46.18948907109007,0.7950808026307213,170,50.60030355557461,0.7950808026307213,-4.41081452112194,0.7950808026307221,44.881581150762536,47.49739699141761,49.292395635247075,51.90821147590215
2026-02-15,46.18948907109007,0.8130519557272538,170,50.60030355557461,0.8130519557272538,-4.41081452112194,0.8130519557272544,44.85201860391874,47.52695953826141,49.26283308840328,51.93777402274594
2026-02-16,45.73244625015139,0.7668265113444266,172,51.14466408111852,0.7668265113444266,-5.412217862191884,0.7668265113444271,44.47101663898981,46.99387586131297,49.88323446995694,52.4060936922801
2026-02-17,45.73244625015139,0.7854443955498467,172,51.14466408111852,0.7854443955498467,-5.412217862191884,0.7854443955498472,44.440390219471894,47.02450228083089,49.852608050439024,52.43672011179802
2026-02-18,45.47702882805775,0.7756469414091519,173,51.271627762778834,0.7756469414091519,-5.79459896380908,0.7756469414091525,44.20108960943969,46.752968046675804,49.99568854416078,52.54756698139689
2026-02-19,45.68118602592592,0.761253075382445,174,51.24964781963528,0.761253075382445,-5.568461820443568,0.7612530753824454,44.4289247169218,46.93344733493004,49.99738651063116,52.5019091286394
2026-02-20,45.21861584463937,0.7611415103459768,175,51.61996213892479,0.7611415103459768,-6.401346319742255,0.7611415103459771,43.96653806012024,46.470693629158504,50.36788435440566,52.87203992344392
2026-02-21,45.21861584463937,0.7798951203666776,175,51.61996213892479,0.7798951203666776,-6.401346319742255,0.779895120366678,43.93568837163619,46.50154331764256,50.33703466592161,52.902889611927975
2026-02-22,45.2000434455882,0.7635501271607538,176,51.567293567441666,0.7635501271607538,-6.367250145147637,0.763550127160754,43.94400348640876,46.45608340476764,50.31125360826223,52.823333526621106
2026-02-23,45.1826464406406,0.7474579952941426,177,51.60492437271969,0.7474579952941426,-6.4222779533474545,0.7474579952941429,43.95307803838174,46.412214842899466,50.375355970460824,52.83449277497855
2026-02-24,45.1826464406406,0.7665464465569837,177,51.60492437271969,0.7665464465569837,-6.4222779533474545,0.7665464465569839,43.92167753605437,46.44361534522684,50.34395546813345,52.86589327730592
2026-02-25,44.90856796824759,0.7590099893889288,178,51.76186775258858,0.7590099893889288,-6.853299804215702,0.7590099893889292,43.6599965357028,46.157139400792374,50.51329632004379,53.010439185133365
2026-02-26,45.149384118365006,0.7469057613329,179,51.702519833180176,0.7469057613329,-6.5531357331416835,0.7469057613329003,43.92072414097238,46.37804409575763,50.47385985578755,52.9311798105728
2026-02-27,45.149384118365006,0.7660079740526721,179,51.702519833180176,0.7660079740526721,-6.5531357331416835,0.7660079740526723,43.88930100104836,46.40946723568165,50.44243671586353,52.96260295049682
2026-02-28,45.149384118365006,0.7846452805645867,179,51.702519833180176,0.7846452805645867,-6.5531357331416835,0.784645280564587,43.85864263183626,46.44012560489375,50.41177834665143,52.99326131970892
2026-03-01,45.149384118365006,0.8028500584245349,179,51.702519833180176,0.8028500584245349,-6.5531357331416835,0.8028500584245352,43.828695772256644,46.47007246447337,50.381831487071814,53.02320817928854
2026-03-02,44.651811016380414,0.7588794292078324,181,52.27672426502557,0.7588794292078324,-7.6249132643165805,0.7588794292078326,43.40345435533353,45.9001676774273,51.02836760397869,53.525080926072455
2026-03-03,44.651811016380414,0.777687590279545,181,52.27672426502557,0.777687590279545,-7.6249132643165805,0.7776875902795453,43.37251493037056,45.931107102390264,50.99742817901572,53.55602035103542
2026-03-04,44.33905459899326,0.768825342177084,182,52.4598189693093,0.768825342177084,-8.12076438493383,0.7688253421770842,43.074336911111956,45.60377228687456,51.195101281428,53.724536657190605
2026-03-05,44.55106533652112,0.7553770794140094,183,52.423182908014816,0.7553770794140094,-7.872117584946806,0.7553770794140097,43.30847004088508,45.79366063215716,51.18058761237877,53.66577820365086
2026-03-06,44.55106533652112,0.7742703223707071,183,52.423182908014816,0.7742703223707071,-7.872117584946806,0.7742703223707074,43.27739065622131,45.82474001682093,51.149508227715,53.69685758831463
2026-03-07,44.55106533652112,0.7927133984638073,183,52.423182908014816,0.7927133984638073,-7.872117584946806,0.7927133984638074,43.247051796048154,45.855078876994085,51.11916936754185,53.72719644848778
2026-03-08,44.50289814579525,0.7744947534487623,184,52.38619358843439,0.7744947534487623,-7.883295454916342,0.7744947534487625,43.22885427637203,45.77694201521847,51.11214971901117,53.660237457857605
2026-03-09,44.178279341788596,0.7326796790257348,186,52.789800942588656,0.7326796790257348,-8.611521611282324,0.7326796790257348,42.97302126979126,45.38353741378593,51.58454287059132,53.99505901458599
2026-03-10,44.178279341788596,0.7521432789417544,186,52.789800942588656,0.7521432789417544,-8.611521611282324,0.7521432789417544,42.941003647929406,45.415555035647785,51.55252524872947,54.027076636447845
2026-03-11,43.850236292931854,0.7462911461106714,187,52.993166465520545,0.7462911461106714,-9.142930182406909,0.7462911461106714,42.622587357579796,45.07788522828391,51.76551753016849,54.2208154008726
2026-03-12,43.937180488318226,0.7359000875549234,188,53.06930239763007,0.7359000875549234,-9.132121918387615,0.7359000875549234,42.72662484429038,45.147736132346076,51.85874675360222,54.27985804165792
2026-03-13,43.49066976686577,0.7381170381829294,189,53.425655138955264,0.7381170381829294,-9.934985380757459,0.7381170381829294,42.27646723905485,44.70487229467669,52.211452611144345,54.63985766676618
2026-03-14,43.49066976686577,0.7574409297469605,189,53.425655138955264,0.7574409297469605,-9.934985380757459,0.7574409297469605,42.24467943743202,44.736660096299524,52.17966480952151,54.671645468389016
2026-03-15,43.458594832951,0.7504824361715742,190,53.59393928211592,0.7504824361715742,-10.135344457266267,0.7504824361715742,42.22405122544876,44.69313844045324,52.35939567461368,54.82848288961816
2026-03-16,43.10249958089778,0.7178970203320165,192,53.99266782193237,0.7178970203320165,-10.890168248085898,0.7178970203320165,41.92155898245161,44.28344017934395,52.8117272234862,55.17360842037854
2026-03-17,43.10249958089778,0.7377507247042104,192,53.99266782193237,0.7377507247042104,-10.890168248085898,0.7377507247042104,41.888899638759355,44.3160995230362,52.77906787979394,55.2062677640708
2026-03-18,42.790200588246606,0.7335494733395097,193,54.176731886002855,0.7335494733395097,-11.386531304375975,0.7335494733395097,41.58351170460311,43.9968894718901,52.97004300235936,55.38342076964635
2026-03-19,43.0256840876739,0.7248433353614538,194,54.09040221026394,0.7248433353614538,-11.064718128724113,0.7248433353614538,41.83331680100431,44.218051374343496,52.898034923594345,55.28276949693353
2026-03-20,42.963584560624,0.7216219063408132,195,54.14547335081009,0.7216219063408132,-11.181888795948781,0.7216219063408132,41.77651652469336,44.150652596554636,52.95840531487946,55.33254138674073
2026-03-21,42.963584560624,0.7413758666904051,195,54.14547335081009,0.7413758666904051,-11.181888795948781,0.7413758666904051,41.744021259918284,44.183147861329715,52.92591005010438,55.36503665151581
2026-03-22,42.963584560624,0.7606169704331803,195,54.14547335081009,0.7606169704331803,-11.181888795948781,0.7606169704331803,41.712369644261415,44.214799476986585,52.89425843444751,55.39668826717268
2026-03-23,42.96673217481499,0.7449385846314776,196,54.13289917921509,0.7449385846314776,-11.166167009664674,0.7449385846314776,41.74130820309621,44.192156146533776,52.907475207496304,55.35832315093387
2026-03-24,42.89960482022269,0.7246050467508107,197,54.29067667436583,0.7246050467508107,-11.39107185887767,0.7246050467508107,41.70762951831761,44.09158012212777,53.098701372460745,55.48265197627091
2026-03-25,42.46708402712747,0.7278391959937077,198,54.627502507273746,0.7278391959937077,-12.160418484673958,0.7278391959937077,41.26978854971782,43.664379504537116,53.4302070298641,55.82479798468339
2026-03-26,42.780163643452696,0.6477850144200805,202,54.595419441190785,0.6477850144200805,-11.815255801139022,0.6477850144200805,41.71455729473166,43.84576999217373,53.52981309246975,55.66102578991182
2026-03-27,42.780163643452696,0.6697204080116,202,54.595419441190785,0.6697204080116,-11.815255801139022,0.6697204080116,41.67847357227361,43.88185371463178,53.4937293700117,55.69710951236987
2026-03-28,42.780163643452696,0.690959785303909,202,54.595419441190785,0.690959785303909,-11.815255801139022,0.690959785303909,41.64353479662776,43.91679249027763,53.45879059436585,55.73204828801572
2026-03-29,42.796224142719055,0.6850802909955368,203,54.55192011447063,0.6850802909955368,-11.75569597490405,0.6850802909955368,41.669267064031395,43.923181221406715,53.42496303578297,55.67887719315829
2026-03-30,41.87642277190406,0.6531966924419228,206,55.29216332855011,0.6531966924419228,-13.415740559345679,0.6531966924419228,40.8019142128371,42.950931330971024,54.21765476948315,56.36667188761707
2026-03-31,41.87642277190406,0.6749562348901356,206,55.29216332855011,0.6749562348901356,-13.415740559345679,0.6749562348901356,40.766119765509785,42.986725778298336,54.181860322155835,56.402466334944386
2026-04-01,41.87642277190406,0.6960358604390063,206,55.29216332855011,0.6960358604390063,-13.415740559345679,0.6960358604390063,40.73144378148189,43.02140176232623,54.14718433812794,56.43714231897228
2026-04-02,41.87642277190406,0.7164955819941027,206,55.29216332855011,0.7164955819941027,-13.415740559345679,0.7164955819941027,40.69778753952376,43.05505800428436,54.11352809616981,56.47079856093041
2026-04-03,41.87642277190406,0.7363870714624666,206,55.29216332855011,0.7363870714624666,-13.415740559345679,0.7363870714624666,40.665066039348304,43.08777950445982,54.08080659599435,56.50352006110587
2026-04-04,41.87642277190406,0.755755197810156,206,55.29216332855011,0.755755197810156,-13.415740559345679,0.755755197810156,40.63320547150635,43.11964007230177,54.0489460281524,56.53538062894782
2026-04-05,41.87642277190406,0.7746392186153939,206,55.29216332855011,0.7746392186153939,-13.415740559345679,0.7746392186153939,40.60214125728174,43.150704286526384,54.01788181392779,56.566444843172434
2026-04-06,41.87642277190406,0.7930737160044254,206,55.29216332855011,0.7930737160044254,-13.415740559345679,0.7930737160044254,40.57181650907678,43.18102903473134,53.98755706572283,56.59676959137739
2026-04-07,41.87642277190406,0.811089340958854,206,55.29216332855011,0.811089340958854,-13.415740559345679,0.811089340958854,40.54218080602674,43.21066473778138,53.95792136267279,56.62640529442743
2026-04-08,41.87642277190406,0.828713411872324,206,55.29216332855011,0.828713411872324,-13.415740559345679,0.828713411872324,40.51318920937409,43.23965633443403,53.92892976602014,56.65539689108008
2026-04-09,41.87642277190406,0.8459704007925266,206,55.29216332855011,0.8459704007925266,-13.415740559345679,0.8459704007925266,40.48480146260035,43.26804408120777,53.9005420192464,56.68378463785382
2026-04-10,41.87642277190406,0.8628823320807236,206,55.29216332855011,0.8628823320807236,-13.415740559345679,0.8628823320807236,40.45698133563127,43.29586420817685,53.87272189227732,56.7116047648229
2026-04-11,41.87642277190406,0.8794691120312687,206,55.29216332855011,0.8794691120312687,-13.415740559345679,0.8794691120312687,40.42969608261262,43.3231494611955,53.84543663925867,56.73889001784155
2026-04-12,41.87642277190406,0.8957488035253345,206,55.29216332855011,0.8957488035253345,-13.415740559345679,0.8957488035253345,40.40291599010489,43.349929553703234,53.81865654675094,56.765670110349284
2026-04-13,41.87642277190406,0.9117378565229527,206,55.29216332855011,0.9117378565229527,-13.415740559345679,0.9117378565229527,40.376613997923805,43.376231545884316,53.792354554569854,56.791972102530366
2026-04-14,41.87642277190406,0.9274513027739345,206,55.29216332855011,0.9274513027739345,-13.415740559345679,0.9274513027739345,40.35076537884094,43.40208016496718,53.76650593548699,56.81782072161323
2026-04-15,41.87642277190406,0.9429029213111328,206,55.29216332855011,0.9429029213111328,-13.415740559345679,0.9429029213111328,40.325347466347246,43.427498077460875,53.741088022993296,56.843238634106925
2026-04-16,41.87642277190406,0.9581053799123916,206,55.29216332855011,0.9581053799123916,-13.415740559345679,0.9581053799123916,40.30033942194817,43.45250612185995,53.71607997859422,56.868246678506
2026-04-17,41.87642277190406,0.9730703566634163,206,55.29216332855011,0.9730703566634163,-13.415740559345679,0.9730703566634163,40.27572203519274,43.47712350861538,53.69146259183879,56.89286406526143
2026-04-18,41.87642277190406,0.9878086449394278,206,55.29216332855011,0.9878086449394278,-13.415740559345679,0.9878086449394278,40.2514775509787,43.50136799282942,53.66721810762475,56.91710854947547
2026-04-19,39.5,1.0023302444888453,206,56.9,1.0023302444888453,-17.4,1.0023302444888453,37.85116674781585,41.14883325218415,55.251166747815844,58.54883325218415
